lat,lon,ts_utc,locationId,location,city,country,co,no,no2,nox,o3,pm1,pm10,pm25,relativehumidity,so2,temperature,um003,co_unit,no2_unit,no_unit,nox_unit,o3_unit,pm10_unit,pm1_unit,pm25_unit,relativehumidity_unit,so2_unit,temperature_unit,um003_unit
40.7142,-73.995,2020-02-19 16:00:00+00:00,662,Division Street,,,,,,,,,,4.7,,,,,,,,,,,,µg/m³,,,,
40.71641,-73.91392,2024-12-05 15:05:03+00:00,3145072,54th St & Flushing [NYC Testbed Pilot],,,,,,,,,,14.26,,,,,,,,,,,,µg/m³,,,,
40.71762,-73.91458,2024-12-05 15:05:35+00:00,3145074, 54th St & Grand Ave [NYC Testbed Pilot],,,,,,,,,,14.59,,,,,,,,,,,,µg/m³,,,,
40.718,-73.91277,2024-12-05 15:06:05+00:00,3145068,56th St & Flushing [NYC Testbed Pilot],,,,,,,,,,16.9,,,,,,,,,,,,µg/m³,,,,
40.7182,-73.91277,2024-12-05 15:06:32+00:00,3145067,Metal fence on PS9 back campus [NYC Testbed Pilot],,,,,,,,,,15.57,,,,,,,,,,,,µg/m³,,,,
40.71825,-73.91263,2024-12-05 15:06:11+00:00,3145069,Closest to SA unit on PS9 campus,,,,,,,,,,15.15,,,,,,,,,,,,µg/m³,,,,
40.71834,-73.91295,2024-12-05 15:07:01+00:00,3145073,56th St & Grand Ave [NYC Testbed Pilot],,,,,,,,,,16.85,,,,,,,,,,,,µg/m³,,,,
40.71844,-73.80168,2025-10-03 10:00:00+00:00,3181018,"Hillcrest, NY",,,,,,,,3.875,21.125,4.583540836970012,56.337499936421715,,14.800000190734863,895.75,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.71872,-73.91207,2024-12-05 15:03:52+00:00,3145070, 57th St/Front of School [NYC Testbed Pilot],,,,,,,,,,15.67,,,,,,,,,,,,µg/m³,,,,
40.72099,-74.19289,2022-09-26 11:00:00+00:00,974,Newark Firehouse,,,0.16,,0.017,,0.008,,,6.1,,0.0,,,ppm,ppm,,,ppm,,,µg/m³,,ppm,,
40.72113,-73.98342,2025-10-03 10:00:00+00:00,4727343,E Houston St between Clinton St & Attorney St,,,,,,,,4.243611070844863,,6.485555542839897,51.062778366936584,,15.342777676052515,886.2777777777777,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.72545,-74.05229,2025-10-03 10:00:00+00:00,928,Jersey City FH,,,,,,,,,,5.1,,,,,,,,,,,,µg/m³,,,,
40.7269,-73.8933,2025-10-03 10:00:00+00:00,628,Maspeth,,,,,,,,,,8.1,,,,,,,,,,,,µg/m³,,,,
40.72885,-74.0464,2025-10-03 10:00:00+00:00,5066205,"Hamilton Park, Jersey City",,,,,,,,0.027777777777777776,,0.9215972203347417,54.2096805943383,,15.128055344687569,169.10880529615613,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.73,-73.98446,2017-12-18 10:00:00+00:00,642,PS 19,,,,,,,,,,9.7,,,,,,,,,,,,µg/m³,,,,
40.73165,-74.03207,2025-09-06 18:00:00+00:00,5238263,Jersey City Newport ,,,,,,,,17.158750136693318,,23.784958203633625,37.38912550608317,,35.290624936421715,940.7014516194662,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.73169,-74.06657,2025-10-03 10:00:00+00:00,1122,Jersey City,,,0.3,0.049,0.033,0.082,,,,,,0.0,,,ppm,ppm,ppm,ppm,,,,,,ppm,,
40.73743,-73.82036,2024-11-16 02:00:00+00:00,2453305,State Dept of Environmental Conservation,,,,,,,,264.1482181549072,271.7535743713379,1768.7551981608074,35.165327390034996,,13.20505952835083,16216.074462890625,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.7375,-73.8244,2025-10-03 10:00:00+00:00,631,Queens,,,,,,,0.0,,,5.9,,,,,,,,,ppm,,,µg/m³,,,,
40.73805,-73.82014,2024-11-16 02:00:00+00:00,2453313,State Dept of Environmental Conservation,,,,,,,,11.140922625859579,18.873809337615967,18.2535715897878,36.56666660308838,,13.376190503438314,2223.34521484375,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.73926,-73.81769,2023-09-07 09:00:00+00:00,8749,Queens Near-road,,,,,,,,,,48.4,,,,,,,,,,,,µg/m³,,,,
40.74002,-73.9985,2025-10-03 10:00:00+00:00,2616564,7th Ave and W 16th St,,,,,,,,0.888898812021528,7.5163961757313125,1.5788690521603537,41.401359306441414,,17.600000381469727,389.87609126984125,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.75065,-74.04252,2025-04-06 21:00:00+00:00,2153518,Jersey City Heights,,,,,,,,0.0,10.402958234151205,0.006875000273187955,39.97599951426188,,18.397499879201252,124.79337501525879,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.7575,-74.2005,2016-07-24 08:00:00+00:00,853,East Orange,,,0.0,,0.003,,,,,,,,,,ppm,ppm,,,,,,,,,,
40.76394,-74.02981,2025-10-03 10:00:00+00:00,4419380,NJBAM Test Weehawken,,,,,,,,2.2604166686534883,,5.193208335588376,51.281041669845585,,16.705666740735374,350.30154120127366,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.76434,-73.76634,2025-10-03 10:00:00+00:00,3406357,"Bayside, NY 11361",,,,,,,,5.616333336300321,,8.051513891749911,64.08033336533441,,13.070666694641112,1106.840972222222,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.76435,-73.76634,2025-02-16 15:00:00+00:00,1824516,"Bayside, NY",,,,,,,,0.002833333487311999,21.436749935150146,0.04924999984602133,70.17391777038574,,5.95479170481364,115.51250076293945,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.76436,-73.76633,2023-11-04 02:00:00+00:00,1738519,"Bayside, NY",,,,,,,,,,2.0791666780908904,,,20.290909680453215,,,,,,,,,µg/m³,,,c,
40.77091,-74.03622,2025-10-03 10:00:00+00:00,387315,Union City High Scho,,,,,,,,,,5.5,,,,,,,,,,,,µg/m³,,,,
40.77642,-73.98134,2025-10-03 10:00:00+00:00,3400913,DropHome,,,,,,,,2.4380000015099843,,3.412708338101705,47.28633310000102,,17.034083477656047,547.5645833333334,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.81405,-74.21782,2025-10-03 10:00:00+00:00,3305066,Downtown Montclair,,,,,,,,1.3501666679978372,17.345208326975506,2.1475416645407677,45.422208531697585,,16.917958116531377,400.51875,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.8147,-73.8867,2025-10-03 10:00:00+00:00,665,Bronx - IS74,,,,,,,,,,6.1,,,,,,,,,,,,µg/m³,,,,
40.8161,-73.9022,2025-10-03 10:00:00+00:00,626,Bronx - IS52,,,,,,,0.02,,24.0,4.2,,,,,,,,,ppm,µg/m³,,µg/m³,,,,
40.8197,-73.9481,2025-10-03 10:00:00+00:00,384,CCNY,,,,,,,0.024,,,4.0,,,,,,,,,ppm,,,µg/m³,,,,
40.8367,-73.9214,2025-10-03 10:00:00+00:00,292229,Morrisania,,,,,,,,,,2.1,,,,,,,,,,,,µg/m³,,,,
40.84768,-74.20657,2025-10-03 10:00:00+00:00,3103622,"Montclair, NJ",,,,,,,,1.5416666666666667,16.916666666666668,2.312459180752436,55.34583330154419,,14.65416669845581,451.125,,,,,,µg/m³,µg/m³,µg/m³,%,,c,particles/cm³
40.8492,-73.9319,2025-10-03 10:00:00+00:00,625,Manhattan/IS143,,,,,,,,,,5.7,,,,,,,,,,,,µg/m³,,,,
40.85355,-73.9661,2025-10-03 10:00:00+00:00,857,Fort Lee Near Road,,,0.3,-0.002,0.0,0.098,,,,8.0,,,,,ppm,ppm,ppm,ppm,,,,µg/m³,,,,
40.868,-73.8782,2025-10-03 10:00:00+00:00,666,Pfizer Lab,,,,,,,0.018,,,,,,,,,,,,ppm,,,,,,,
40.87044,-73.992,2025-10-03 10:00:00+00:00,984,Leonia,,,,,,,0.0,,,,,,,,,,,,ppm,,,,,,,
40.91838,-74.16809,2025-10-03 10:00:00+00:00,391818,Paterson,,,,,,,,,,5.1,,,,,,,,,,,,µg/m³,,,,
40.92476,-73.97299,2025-10-03 10:00:00+00:00,4569918,"West Clinton Avenue, Tenafly, NJ",,,,,,,,0.0,,0.11116666744152705,58.208458169301345,,12.868333292007447,147.0154582341512,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
40.92477,-73.97361,2025-10-03 10:00:00+00:00,4569917,West Clinton Avenue Tenafly New Jersey,,,,,,,,4.090749994913737,,6.057208323478698,71.39983285268148,,10.833416604995728,799.6916666666666,,,,,,,µg/m³,µg/m³,%,,c,particles/cm³
